compare,timestampA,timestampB,hungarian
117,2015-03-26_00-50-17,2015-10-09_05-34-32,0.5832674571804979
118,2015-10-09_05-34-32,2015-10-12_16-36-26,0.8672348484848486
119,2015-10-12_16-36-26,2015-10-16_19-27-26,0.8662768766503208
120,2015-10-16_19-27-26,2015-10-19_01-37-11,0.8639118457300275
121,2015-10-19_01-37-11,2015-10-22_03-52-27,0.8669410150891631
122,2015-10-22_03-52-27,2015-11-03_18-39-11,0.8663375558867364
123,2015-11-03_18-39-11,2015-12-05_21-00-06,0.8662177985948477
124,2015-12-05_21-00-06,2015-12-05_21-10-30,0.8693009118541033
125,2015-12-05_21-10-30,2015-12-05_21-12-19,0.8642350557244176
126,2015-12-05_21-12-19,2015-12-05_21-16-11,0.8532367587143508
127,2015-12-05_21-16-11,2015-12-09_07-53-09,0.8610230873698509
128,2015-12-09_07-53-09,2016-01-01_19-48-17,0.8754082137555664
129,2016-01-01_19-48-17,2016-01-02_16-57-03,0.8622087132725431
130,2016-01-02_16-57-03,2016-01-03_19-22-22,0.8676595744680851
131,2016-01-03_19-22-22,2016-01-06_23-54-29,0.8717811158798284
132,2016-01-06_23-54-29,2016-01-25_23-53-18,0.8622863247863247
133,2016-01-25_23-53-18,2016-03-26_23-33-28,0.5583893547716391
134,2016-03-26_23-33-28,2016-05-18_18-41-24,0.8385593220338989
135,2016-05-18_18-41-24,2016-06-01_19-59-03,0.8309093437152392
136,2016-06-01_19-59-03,2016-06-07_04-14-23,0.8340123928359227
137,2016-06-07_04-14-23,2016-06-19_17-52-51,0.8378636146876494
138,2016-06-19_17-52-51,2016-06-30_03-24-42,0.8231295210940377
139,2016-06-30_03-24-42,2016-08-27_19-23-20,0.8432760100944399
140,2016-08-27_19-23-20,2016-09-26_20-23-29,0.8491167364778721
141,2016-09-26_20-23-29,2016-09-30_08-12-27,0.8479887252706723
142,2016-09-30_08-12-27,2016-09-30_18-43-55,0.8390795570564671
143,2016-09-30_18-43-55,2016-10-16_23-31-56,0.8446680818722648
144,2016-10-16_23-31-56,2016-11-03_20-37-48,0.8541233948609431
145,2016-11-03_20-37-48,2016-11-04_00-03-07,0.8558216091233297
146,2016-11-04_00-03-07,2016-11-27_16-35-32,0.8440419646119312
147,2016-11-27_16-35-32,2016-11-27_22-32-11,0.8325655814913735
148,2016-11-27_22-32-11,2016-11-29_08-38-20,0.8388314138850936
149,2016-11-29_08-38-20,2016-12-14_07-56-05,0.8493125232255663
150,2016-12-14_07-56-05,2016-12-20_19-57-05,0.8491532621967403
151,2016-12-20_19-57-05,2016-12-20_20-51-59,0.8532896663737786
152,2016-12-20_20-51-59,2016-12-21_18-50-24,0.8601192853529297
153,2016-12-21_18-50-24,2016-12-23_07-53-31,0.8422508004551347
154,2016-12-23_07-53-31,2016-12-29_13-38-09,0.8407087807127335
155,2016-12-29_13-38-09,2016-12-31_06-13-53,0.851770867430442
156,2016-12-31_06-13-53,2017-01-22_10-06-29,0.8538919803600659
157,2017-01-22_10-06-29,2017-01-24_05-14-44,0.8384776862074323
158,2017-01-24_05-14-44,2017-02-01_17-48-38,0.8397058823529413
159,2017-02-01_17-48-38,2017-03-20_18-10-36,0.8500245098039221
160,2017-03-20_18-10-36,2017-04-17_17-51-12,0.8464308251976695
161,2017-04-17_17-51-12,2017-05-14_10-29-09,0.8533092324805331
162,2017-05-14_10-29-09,2017-06-23_23-46-04,0.8496477683654701
163,2017-06-23_23-46-04,2017-08-20_12-53-17,0.8555732679337829
164,2017-08-20_12-53-17,2017-11-19_09-20-11,0.8381457406773869
165,2017-11-19_09-20-11,2017-12-31_11-12-07,0.8368457064659598
166,2017-12-31_11-12-07,2018-01-02_03-07-47,0.8524006682646909
167,2018-01-02_03-07-47,2018-01-31_18-44-51,0.8539183820873953
168,2018-01-31_18-44-51,2018-03-12_20-11-14,0.8532188841201724
169,2018-03-12_20-11-14,2018-04-17_18-15-58,0.8571479382543321
170,2018-04-17_18-15-58,2018-06-10_06-35-18,0.8526818171157862
171,2018-06-10_06-35-18,2018-08-10_16-02-45,0.8621477887665613
172,2018-08-10_16-02-45,2019-11-01_00-39-10,0.8551473380202281
173,2019-11-01_00-39-10,2019-11-08_03-03-43,0.8554695140894495
174,2019-11-08_03-03-43,2020-09-21_13-39-06,0.8615763202089947
175,2020-09-21_13-39-06,2020-10-02_19-10-36,0.8606630824372753
176,2020-10-02_19-10-36,2020-12-24_11-54-53,0.8781017369727038
